"id","time_signature","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"49YpGS0rVcRLtiDvx5JQyp",4,0.787,0.889,2,-3.125,1,0.128,0.00951,3.22e-4,0.652,0.677,156.027,172400
"5dol1hrERJOReznLRJ2VVQ",4,0.759,0.833,11,-5.01,1,0.0779,2.6e-4,0.0573,0.178,0.522,140.026,183919
"3QQXpvZd9qmzHZ02wDf2im",4,0.84,0.934,0,-3.717,1,0.119,0.0484,0,0.0961,0.67,149.994,145843
"1UsvO5U72YRU8Xnq8Lp14O",4,0.894,0.767,10,-4.695,0,0.137,0.0231,2.36e-5,0.574,0.412,144.077,140289
"2CkpD7gqMXrrpTCJ9TZ0bw",4,0.78,0.78,0,-2.857,1,0.0858,0.00147,0,0.472,0.446,118.014,177290
"1xIibyoUvyxwoNqx8quHSz",4,0.683,0.969,0,-3.29,1,0.171,2.75e-4,0.126,0.94,0.595,170.017,226932
"67IECOggWzBnCERhbOlTRp",4,0.655,0.782,8,-6.825,1,0.392,0.0105,0.00367,0.12,0.372,167.003,164723
"2UbMJbQq6G0TJnmnubgolV",4,0.55,0.762,0,-7.861,1,0.32,0.0109,0.00179,0.398,0.347,200.211,162138
"0hPRWztAIbNkt6GcFcLiqF",4,0.877,0.826,10,-3.75,0,0.206,0.122,1.05e-5,0.104,0.814,75.003,238146
"2gkVweydDn7MmHmqXAlEzk",4,0.752,0.807,11,-4.386,1,0.172,0.0146,3.76e-4,0.8,0.442,87.507,195994
"09riz9pAPJyYYDVynE5xxY",4,0.83,0.698,5,-6.517,0,0.077,0.224,1.02e-6,0.191,0.595,132.99,175476
"1TnfJHuRolxBBbweTa3qby",4,0.707,0.672,6,-6.186,1,0.0864,0.113,1.03e-5,0.103,0.326,129.951,158517
"12SqxMqtStXppn5fjDYr45",4,0.796,0.56,6,-6.135,1,0.238,0.127,1.36e-6,0.292,0.698,149.884,141043
"0GX0o6zfRAE50vvFoQQIph",4,0.832,0.911,7,-4.068,1,0.238,0.263,1.47e-4,0.0865,0.557,159.865,97301
"0dKrkVDKJZHI787AaxmgQ0",4,0.853,0.719,11,-3.599,0,0.146,0.0851,0,0.178,0.628,152.029,142669
"5yshqP8Dvk7JmHeJ5BiLyP",4,0.796,0.653,1,-3.644,1,0.292,0.0373,0.00564,0.242,0.386,152.051,227505
"3wGT3OycqbsHFjIKMZ8EEq",4,0.751,0.768,1,-4.594,1,0.0976,0.0811,3.17e-4,0.205,0.384,150.005,154916
"6LoaYlv0bC1TyctuADqNFh",4,0.883,0.822,5,-4.029,0,0.108,0.0301,1.7e-6,0.111,0.327,110.024,143347
"6zmOzxSclGHqbmgkjYdBdl",4,0.787,0.753,6,-6.938,0,0.27,0.0302,5.74e-4,0.187,0.432,84.997,155673
"5diz02QLFSmDur9R9M6bcD",4,0.566,0.547,1,-9.777,0,0.135,0.132,1.66e-4,0.538,0.267,70,173372
"3sUS7AZuOA4KKxqNJLmrM2",4,0.838,0.848,6,-8.055,0,0.132,0.082,0.0188,0.384,0.449,120.045,128000
"5ikjIVLHoBrgaZ0zNrn6Ty",4,0.881,0.884,7,-5.185,0,0.0932,0.303,1.62e-5,0.157,0.633,126.033,142708
"5wRSnumY0x8O47QuxgqwhR",4,0.755,0.669,5,-3.172,0,0.0387,0.217,1.66e-6,0.102,0.227,124.977,122880
"1RSjxBz03F6vEqoHT9jWBa",4,0.776,0.719,5,-4.431,1,0.0886,0.444,0.0114,0.195,0.232,91.948,169565
"53SiIWzvx7vKzLmAHrZwog",4,0.714,0.716,2,-6.029,1,0.152,7.63e-4,1.17e-4,0.425,0.398,80.465,171429
"0nWHCNMGj7oDC1YED1tHoL",4,0.857,0.576,5,-6.883,1,0.263,0.0372,6.66e-5,0.196,0.321,121.979,110164
"0oGakZG2y3wcgHDF1YWPGD",4,0.879,0.661,8,-3.875,1,0.178,0.0279,1.99e-6,0.132,0.634,83.505,127769
"5C33XaYYMuEKvGmABGHwOa",4,0.809,0.816,0,-5.359,0,0.419,0.224,0.00102,0.447,0.399,131.976,160241
"6DtlH2Ax805sJmaty5mtfK",4,0.711,0.505,8,-5.798,1,0.101,0.16,2.89e-4,0.121,0.363,140.006,198983
"19n8izXThARSuQAXrOKNbO",4,0.877,0.6,2,-4.577,1,0.0809,0.021,5.38e-5,0.244,0.176,149.992,140859
"5xrH7dVah85mTEr4jgT1mu",4,0.79,0.738,1,-6.416,1,0.478,0.129,5.28e-6,0.154,0.555,168.03,166250
"2Q9nA56DKKJhj4cHMbHlAS",4,0.752,0.55,5,-7.166,0,0.362,0.172,0.0148,0.14,0.405,174.073,178131
"4gAtj23mqTx5pjfkzVaXhh",4,0.707,0.531,7,-6.754,0,0.206,0.684,0,0.163,0.438,140.952,165971
"1DoBPOlB884EHiftB46QGx",4,0.884,0.903,6,-3.672,0,0.2,0.274,3.7e-4,0.302,0.839,75.022,153652
"2kwGrUme2JTUvF5Zf91Ocj",4,0.69,0.39,6,-8.96,0,0.127,0.0686,0,0.0501,0.135,79.003,133747
"5pVZABS2GkOJf7adB3b2al",4,0.832,0.757,11,-3.254,0,0.196,0.243,0,0.171,0.59,149.98,97672
"1S4MM1ukLm3ourrBJGHniC",4,0.899,0.716,11,-6.592,0,0.347,0.182,0,0.191,0.656,140.038,164624
"0TtvdE2beN4abriNlNBlpJ",4,0.835,0.598,1,-5.182,1,0.073,0.0144,0,0.16,0.0733,110.027,101799
"4x3vJJYSW9fZWIubv5mmww",4,0.903,0.643,10,-5.669,0,0.0925,0.197,0,0.111,0.224,110.003,106971
"3xQq3mpD6hunD2XG7FXHHu",4,0.76,0.875,7,-3.576,0,0.279,0.0965,0,0.177,0.477,124.061,123902
"29iepR0ydOuYFaZp8um6H8",4,0.83,0.871,0,-3.089,1,0.152,0.017,7.71e-4,0.106,0.784,139.968,106341
"3wYnfIWrBYOHx9MR3EcJzu",4,0.863,0.711,5,-5.527,1,0.138,0.342,5.52e-4,0.387,0.262,140.06,214361
"4RP6oacRQpBRFCSU8ErhUk",4,0.894,0.847,1,-3.637,1,0.168,0.0294,5.08e-6,0.108,0.432,149.021,93423
"5LYjGMfcITu0nse2enQFPL",4,0.755,0.763,1,-1.015,1,0.243,0.0175,0,0.689,0.621,80.015,102060
"30QR0ndUdiiMQMA9g1PGCm",4,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-5,0.14,0.111,113.983,168490
"6cpslq4nypOt9NhLPIwY6c",4,0.584,0.576,10,-9.435,0,0.449,0.14,0,0.111,0.261,120.765,185218
"3rP8RCgsXY9mJg3dDwBZDU",4,0.844,0.899,1,-7.979,1,0.25,0.0232,0,0.521,0.916,111.982,106041
"2qXOuks93SBqKbQofW208w",4,0.747,0.576,0,-9.764,0,0.119,0.0189,7.16e-4,0.26,0.412,145.929,156034
"1uksi19G4rvXZLJzmb0uDx",4,0.692,0.719,1,-8.277,1,0.216,0.0214,0,0.105,0.332,156.013,189109
"77o41Py1xkwaxs3200SKhW",4,0.748,0.381,6,-13.221,1,0.362,0.409,7.04e-6,0.571,0.0832,130.944,184324
"1Ci1sDqan6BXP4Xssy6CbP",4,0.697,0.843,10,-5.162,1,0.288,0.38,1.78e-5,0.053900000000000003,0.257,146.057,141971
"7yGX7bh3zJx4dM7ocSY4wY",4,0.826,0.597,0,-4.299,1,0.0523,0.0262,0.0116,0.0962,0.137,101.979,104472
"1KcmA9sVN4TpXmUjLk83B9",4,0.728,0.658,7,-8.411,1,0.0817,0.0074400000000000004,0,0.448,0.146,134.887,145582
"73hmZZ7HyLgUQj2DaybfBb",4,0.689,0.781,8,-4.97,1,0.052,0.0178,0.00226,0.618,0.562,119.939,137772
"1a6GdgTR05j7hTgKPsK3ZM",4,0.712,0.649,9,-7.111,0,0.0838,0.158,8.13e-6,0.213,0.183,140.032,138765
"3WvD5PIWmJilHbYXtU5lp3",4,0.748,0.693,6,-4.896,1,0.0499,0.011,0.15,0.155,0.664,120.978,146477
"2XSrt1dcuOXPgl3B4bxmBz",4,0.848,0.52,5,-10.663,0,0.501,0.00225,7.99e-4,0.679,0.304,149.996,203897
"6I4vc5AVonWcY87fVVZhM5",4,0.713,0.502,4,-9.035,0,0.298,0.107,3.51e-5,0.114,0.117,129.929,235231
"0rUOR0B5Zyf8p8pJVifQco",4,0.627,0.598,5,-9.092,0,0.218,0.0414,1.74e-4,0.131,0.132,113.073,474157
"1Fy64jklSy06F9KuP4zHIs",4,0.761,0.684,1,-8.797,1,0.0821,0.00766,0,0.117,0.184,87.017,110395
"3bT8vIfhau8ktNjo7scr9X",4,0.717,0.803,4,-6.113,0,0.113,0.0336,1.99e-6,0.15,0.272,94.962,161750
"3pNd8RaOWdwP5ZC841Tgav",4,0.768,0.599,8,-7.366,1,0.082,0.276,0,0.124,0.134,104.967,127922
"5mQafLrkmoPk7vQ6EPKrNl",4,0.468,0.717,4,-4.972,0,0.189,0.426,0.00147,0.128,0.271,81.992,130978
"3n0ntM8XGeF5FxqeDKxEbc",4,0.58,0.819,6,-2.268,1,0.147,0.207,0,0.447,0.201,126.769,82260
"0U8YtUWTQu79hBYjixcjfe",4,0.651,0.504,1,-7.107,1,0.256,0.249,1.45e-5,0.168,0.0843,181.974,158302
"7ARCUwIiTuk1vR3pxYaceV",3,0.65,0.834,8,-3.907,0,0.151,0.108,0,0.117,0.437,150.35,153652
"4Ms7qbUrVk970wEaAOS9z1",4,0.912,0.717,8,-6.802,1,0.187,0.0257,0,0.61,0.509,99.943,153652
"0Q0TIm49cn8sYELi3TWE8w",4,0.783,0.842,5,-6.658,0,0.167,0.0607,0,0.429,0.678,112.027,129254
"3SOHz2umEvIXEgsgEtZzij",4,0.743,0.622,11,-6.097,0,0.127,0.0285,0,0.392,0.223,104.044,106214
"06yk1fyRXpqmj3B9eAbqCQ",4,0.683,0.584,5,-5.12,0,0.152,0.00326,0,0.236,0.313,159.998,86021
"0cQvicmQo8syJ2Zv8aYDfN",4,0.797,0.504,0,-6.538,1,0.114,0.0199,2.46e-5,0.198,0.178,114.994,128418
"4D8NOZVCNZBfXNO8VZ3PXM",4,0.809,0.778,11,-5.126,1,0.0994,0.0142,0,0.0721,0.359,128.001,170841
"5XKQclAoUvvfqpFEM0gBh7",4,0.726,0.467,1,-6.422,1,0.0733,0.048,5.03e-6,0.179,0.153,91.976,167027
"1hSBVYwG0UPeou0ORftrxm",4,0.794,0.535,0,-5.698,1,0.0506,0.0388,1.02e-5,0.555,0.0487,120.067,118073
"4ITKXtvVKlf8yrzGvaFa3r",4,0.584,0.491,5,-9.79,0,0.0376,0.284,3.28e-4,0.153,0.296,127.957,174550
"4ht56CLcGZxPgSlHkiFhOl",4,0.855,0.62,8,-7.482,1,0.0612,0.174,0.075,0.0952,0.35,105.049,128052
"6myVvJ8nLSd66cWOpIBYsC",4,0.823,0.902,11,-4.511,1,0.0376,0.241,0.0227,0.329,0.713,130.017,96052
"3kubJl729HTskYc8W1hNJ7",4,0.654,0.416,8,-7.876,0,0.0462,0.233,5.62e-4,0.0988,0.115,119.987,128052
"6r2aAQKIRtvubmG2cuNhtG",4,0.821,0.652,1,-5.857,1,0.057,0.11,3.54e-6,0.247,0.123,111.004,139154
"0ylkuL2nlEhtVseNZ2rUGF",4,0.769,0.925,9,-6.799,1,0.0862,0.0711,0.595,0.114,0.33,109.987,192052
"1YZXibR9LtH4UWi707DTaJ",4,0.65,0.72,11,-6.331,0,0.0723,0.0259,1.9e-5,0.128,0.108,107.931,160052
"1GIhxG5uedQGWlMIMqz8xu",4,0.829,0.673,5,-6.001,0,0.0379,0.036,6.28e-5,0.214,0.505,123.989,131683
"40Inwmw4w16gG9EaRh6i9z",4,0.784,0.789,6,-4.962,0,0.0736,0.0205,0.0112,0.144,0.623,126.987,107781
"6PmmrATWzzaBfE5RwyBPA1",4,0.862,0.719,0,-4.687,1,0.17,0.119,0,0.145,0.254,107.949,111177
"23fF9E89dWW5ZnmRfsB5Kb",4,0.705,0.555,8,-8.142,1,0.51,0.244,1.46e-6,0.108,0.334,200.074,124865
"4refAxNH9Js3qUz4RYR2cG",4,0.638,0.438,7,-7.046,1,0.0581,0.0733,0.409,0.111,0.104,86.002,67030
"1czMCKdpD1GCifCnk5JPJt",4,0.735,0.595,2,-7.222,1,0.134,0.00399,4.99e-5,0.15,0.27,118.933,181577
"11NMNcJsujIZlMbRzqMHn4",4,0.922,0.735,4,-5.817,1,0.107,0.147,0,0.0959,0.895,136.058,211827
"3xc0nDKxmuRXX4Ft4Mbtcy",3,0.648,0.767,9,-7.32,1,0.392,0.0561,2.79e-5,0.464,0.301,200.024,124865
"65APjJmwAiUkCiK5tc1e9T",4,0.77,0.819,0,-5.325,1,0.0946,0.00866,9.14e-5,0.293,0.228,129.96,214230
"1Hs7kaqR19n681bs3GdpK4",5,0.619,0.544,0,-9.002,0,0.317,0.0364,1.48e-4,0.193,0.308,172.226,96052
"6tO5bxNnMuh1c3cziSpecA",4,0.849,0.648,7,-6.188,1,0.0835,0.0706,0.00636,0.0984,0.195,106.058,111020
"1WHWm19rw4dexRbqYyWTn7",4,0.825,0.763,11,-6.069,1,0.114,0.0772,0,0.0944,0.517,134.995,86178
"2nzjXDv6OuRHrHKhfhfB98",3,0.61,0.573,5,-4.153,1,0.37,0.313,2.49e-6,0.107,0.209,84.732,122331
"03uLDhG7ShNPn5dg7h3bQP",4,0.839,0.566,0,-7.455,1,0.131,0.0315,0.0115,0.369,0.432,107.99,124499
"77Q5o4DB0VAqbvGvVRmnbO",4,0.86,0.483,7,-6.367,1,0.104,0.273,7.71e-4,0.307,0.0596,107.924,142289
"5GD5hTSqc8SOQT7lJep4EI",4,0.76,0.499,1,-6.595,1,0.046,0.155,1.08e-5,0.108,0.0389,99.994,129672
"4jrdV7fS8NlbWmjnSUvUFk",4,0.795,0.985,3,-5.065,1,0.181,0.267,3.85e-6,0.137,0.485,134.913,118282
"2Wan5w82LdnUmHeLLV2kIp",4,0.704,0.792,2,-4.924,1,0.143,0.00679,0.00305,0.468,0.343,99.96,138057
"4sfU3fHuqVW1vbiRjokDt1",4,0.818,0.66,8,-7.427,1,0.0757,0.481,7.66e-5,0.691,0.144,100.003,123376
"6kuMbaC4R7buDAlQgqnkRX",4,0.669,0.433,10,-7.684,1,0.102,0.469,1.54e-4,0.114,0.2,112.003,111490
"5PdKGyZYYpWU01XWco6KNs",3,0.548,0.679,11,-7.909,1,0.335,0.141,0,0.273,0.108,199.737,134583
"1UQuwuNphXowLwMfYbIXLd",4,0.746,0.685,2,-6.975,0,0.0831,0.0945,0,0.135,0.215,100.029,173035
"51BXV7NBGHYgGf07zUXLYZ",3,0.806,0.702,0,-6.643,1,0.0714,0.277,0.136,0.323,0.18,105.969,126874
"4O8z6dm06ts56BK2dq6MiF",4,0.811,0.573,2,-7.342,1,0.0862,0.142,3.02e-4,0.0996,0.37,129.977,164490
"3eubsDS0MExEPSDDXm0X6v",4,0.771,0.73,2,-5.022,1,0.135,0.074,0,0.37,0.486,105.946,108855
"5IQqywHZreRjhqQPFjLzf9",4,0.847,0.564,6,-9.341,0,0.0666,0.152,0.631,0.339,0.443,115.958,119165
"6R6zXlUECcf2Jo6nFkA9TO",3,0.724,0.533,10,-6.275,0,0.0399,0.206,0,0.114,0.0395,120.011,120186
"4JnpbIUaZWRLsv0iK2svlz",3,0.694,0.711,8,-5.526,1,0.223,0.0402,0,0.112,0.282,138.049,127524
"1EqjTkvG9pFY31Py6dINPH",4,0.621,0.58,8,-6.69,1,0.162,0.00841,0.00415,0.351,0.369,127.901,157710
"68cbNjN7qdXn5NX4epYwvR",4,0.809,0.523,0,-6.723,1,0.0445,0.0457,0.713,0.105,0.168,122.009,118236
"0XfsT6rbC7myipngFhWa9T",3,0.818,0.575,0,-7.588,0,0.163,0.29,0,0.105,0.285,96.192,150187
"0kEZlJh4mK1QRfb3CT5LPk",4,0.753,0.68,5,-7.092,0,0.0349,0.326,4.15e-5,0.423,0.192,105.977,145078
"6y0POdhjdA3S8WCWCINCW8",4,0.759,0.582,5,-8.567,0,0.0498,0.158,1.97e-4,0.263,0.672,121.072,116750
"69Z09nI41T3HPRYWWXbFKQ",4,0.898,0.695,7,-9.842,1,0.253,0.00172,0.0554,0.318,0.637,124.979,158639
"5PLILBXieEc6WngpCNoMgz",5,0.873,0.466,2,-6.719,1,0.0449,0.0177,0,0.0517,0.27,100.024,133375
"4Kx2DFo4SA6sQJN30L814M",4,0.724,0.704,8,-10.235,0,0.171,0.12,0,0.0737,0.483,119.976,147400
"0qCxKfqWpeCzwQ8AP4sVbR",4,0.854,0.487,8,-8.697,1,0.142,0.109,0,0.1,0.0376,115.982,124366
"3O1oL3VzQP60lmFFbuhv6z",4,0.702,0.69,7,-6.416,1,0.0473,0.0054,0.00672,0.142,0.182,137.014,113128
"3iArcry5ZQn9Q4CSFuyTOz",4,0.672,0.823,1,-7.522,0,0.123,0.0203,0,0.051,0.567,120.022,104211
"3G2UEL40WRcxHcOSHsF4sn",4,0.703,0.523,9,-8.267,1,0.164,0.127,0,0.141,0.211,109.964,110341
"4PYYfhYIP7TyzxeMU4xvp3",4,0.436,0.17,1,-9.549,1,0.344,0.833,0.00116,0.118,0.188,100.135,192168
"3qDbBtbRv6eBls6q51pAL7",3,0.531,0.469,9,-8.787,0,0.137,0.00425,0.0116,0.326,0.346,185.738,155016
"496GZe7MxLloHgUQTmY2Ch",4,0.797,0.516,1,-6.286,1,0.0832,0.00538,0.438,0.0728,0.0478,109.993,169320
"5vyR3lTiw4zz8B4PvnAO4c",4,0.845,0.452,3,-10.562,0,0.238,0.533,9.88e-4,0.0623,0.346,132.034,145636
"3Zz4S3UxLEcbEf4UWRucn5",4,0.6,0.655,11,-7.911,1,0.278,0.318,1.31e-6,0.0521,0.388,109.911,183438
"6z6W7S93PQsoe6xB4BIgyy",4,0.756,0.584,7,-8.087,0,0.039,0.467,0,0.106,0.28,116.043,116100
"1U89CplPp1MQoHkhMwe557",4,0.804,0.63,10,-4.563,1,0.0451,0.00879,0.123,0.079,0.19,148.006,116936
"4d1DmGcWchqKtrlR7wuNd9",4,0.862,0.906,1,-6.796,0,0.0476,0.00626,0.0506,0.0719,0.553,130.032,151580
"70CCioRtqD5OCE0BIfi6f4",4,0.647,0.447,4,-7.163,0,0.0497,0.0991,1.54e-6,0.22,0.0377,120.006,195233
"1EkGymegVqvUNUJyvS2hcK",4,0.607,0.749,2,-4.497,1,0.0729,0.00645,7.27e-5,0.234,0.179,121.831,126224
"7uNY8JfzcHEUQd3xPolkrw",4,0.775,0.548,10,-7.961,0,0.16,0.454,0,0.0794,0.215,80.988,106905
"3oNRChArlLyUgyidv4cfd4",3,0.464,0.319,10,-9.404,0,0.182,0.348,5.17e-4,0.091,0.0421,87.356,135512
"6GB3N6bDucdHThFVDCBcCv",4,0.783,0.494,1,-7.647,1,0.0522,0.0701,0.578,0.123,0.038,106.009,133747
"7zOIzXpbnCcx6iZfvOjGCQ",4,0.674,0.403,0,-8.076,0,0.0749,0.215,0.0231,0.402,0.106,119.922,104211
"6bqkp3XMw9BUvIrr9EwMWP",4,0.734,0.646,9,-8.107,1,0.128,0.13,0,0.913,0.281,81.003,130589
"4G2jTIuq86p1Udy1UoWSt4",4,0.8,0.376,10,-10.384,0,0.0723,0.305,0.831,0.101,0.0935,110.015,110155
"0h6E24CKR8mFQJfzWgp5Es",4,0.818,0.746,9,-7.439,1,0.0596,0.00359,0.00138,0.0847,0.372,134.999,135326
"4vsN08kVOvEmgdvq177qlu",4,0.586,0.421,0,-8.516,1,0.0385,0.0191,0.776,0.341,0.109,130.003,88793
"5xjjbACSDUzWIfkzMlAphz",4,0.767,0.576,5,-7.413,0,0.0313,0.00246,0.00183,0.298,0.346,134.954,206472
"0nIPTyqgGbqgFZ6CHJQamD",4,0.651,0.597,2,-5.087,1,0.0297,0.059,7.8e-4,0.117,0.0556,129.951,118329
"13959KzRbP49BJu9osgkvH",4,0.744,0.524,11,-9.115,0,0.137,0.589,0,0.0851,0.0524,87.022,154645
"1cc1QPB6ybcQ72OSD8tjb4",4,0.709,0.478,8,-8.788,1,0.0568,0.166,0,0.107,0.161,111.028,138577
"6vL9xspTNjcUZISn3SfuJ1",4,0.788,0.627,10,-6.072,0,0.0956,0.0144,2.06e-6,0.168,0.368,115.936,120186
"5vamLq20Q17oMMeHfpBEWY",4,0.346,0.726,10,-8.477,0,0.0722,1.18e-5,0.898,0.179,0.465,75.275,63716
"00UDmkyejOcUApEqpiB90i",4,0.874,0.633,5,-8.214,1,0.0453,0.0398,1.06e-4,0.0927,0.602,123.994,143221
"0CWAGVTew8gSMETaYRiOIh",4,0.544,0.377,0,-12.321,0,0.176,0.0296,8.65e-5,0.152,0.262,95.983,158825
"2PpaL147Q142eiaPtjTRu2",4,0.821,0.318,0,-8.596,1,0.0537,0.0445,0.0181,0.167,0.0493,116.97,106812
"3zwFuntMEBGil74muCDDHu",4,0.726,0.316,5,-10.201,0,0.0444,0.00786,1.91e-4,0.61,0.193,136.065,122230
"3zevRz7rXVqoGpQVtcx2pG",4,0.781,0.504,10,-7.713,0,0.0359,0.118,0.151,0.114,0.0775,124.033,247989
"40rmPKTvjHmgV5tBws8PF2",5,0.695,0.266,4,-8.84,1,0.0844,0.0281,0.0147,0.111,0.0621,70.631,98174
"3umGi1vU2DKmgNPwcSzTgZ",4,0.668,0.554,1,-7.401,1,0.189,0.422,5.19e-5,0.188,0.172,139.932,180187
"4OiSO4RZwrDE4THvfhyRPG",4,0.539,0.302,6,-10.835,1,0.0309,0.214,5.66e-4,0.0899,0.198,134.033,144242
"5I3yAcm3seK0djgxCIUB1f",4,0.786,0.618,1,-8.489,1,0.0718,0.00874,9.25e-6,0.375,0.179,135.047,92694
"0aufCKnp6HJIhRIC5L2Fg3",3,0.348,0.299,6,-12.309,1,0.199,0.298,1.57e-4,0.109,0.318,184.094,160218
"1hL3kD8Ab2erZ1s4joZQPi",4,0.81,0.49,1,-8.752,0,0.139,0.162,0,0.127,0.172,108.975,141827
"3IlEaRY4N9SCg9v9VJ1CYn",4,0.709,0.525,7,-7.23,1,0.043,0.0498,0.00144,0.123,0.173,123.995,172478
"2xlbU9gRBaBwSDGNhsM6oF",3,0.741,0.452,10,-10.226,1,0.0477,0.179,0,0.529,0.297,119.056,180001
"0qXl0fuQ4CQ7GUmA7CPKe2",4,0.894,0.611,11,-6.531,0,0.17,0.432,0.00136,0.111,0.275,119.996,152230
"7iYyCjeTlt68QmWdbGexJw",4,0.785,0.528,2,-6.198,1,0.156,0.0514,5.8e-5,0.0886,0.471,129.017,201085
"3kiZ8cunUYbAldaVxQoKNA",4,0.756,0.594,11,-6.196,0,0.0494,0.0673,0.0318,0.251,0.113,126.994,121115
"5yk3KALSi2BRpKtL0Q56Fw",4,0.811,0.674,1,-9.515,1,0.0618,0.00285,0.00201,0.0861,0.544,139.969,109877
"5HJyKt1IuMKiv5V3ZdeMbF",4,0.804,0.477,5,-12.568,0,0.186,0.0428,0.00144,0.132,0.302,119.967,144242
"0DB5hjYLs8uL9KtE0immhi",4,0.81,0.485,6,-8.835,1,0.053,0.483,3.93e-6,0.1,0.485,107.062,161704
"2HhLK0hZu9XjUuOrOZ4D5Y",4,0.847,0.561,2,-6.484,0,0.295,0.0801,6.78e-6,0.201,0.597,131.968,205264
"1eo2xawfqkXccZTTqzrg2m",4,0.645,0.387,7,-9.624,0,0.173,0.388,1.56e-5,0.221,0.0929,95.054,141642
"0xK6mxtum6akTBatRnhLEQ",4,0.655,0.511,10,-7.787,0,0.0935,0.0489,9.75e-4,0.318,0.0873,114.155,158825
"1QVePJOBJCtfsOudYrJeLq",4,0.736,0.592,0,-9.06,0,0.112,0.751,3.39e-6,0.181,0.36,125.894,152602
"6e65INz3xJ9QZ4k7a9Yqje",4,0.564,0.591,4,-7.302,0,0.236,0.264,0.0035,0.0999,0.0762,139.822,264243
"0NuemUW3xInX6HPN31RPxw",4,0.495,0.458,11,-6.511,1,0.21,0.291,0.00502,0.23,0.26,136.144,175450
"33h5bUDTKeG7d5gWjXvRZ8",4,0.797,0.685,11,-6.794,1,0.129,0.294,0,0.216,0.361,119.968,170249
"5B7ZA9qMLMDXfov9eyWQbK",4,0.782,0.657,2,-3.956,0,0.0275,0.00657,0.00749,0.105,0.0948,126.01,198577
"6NPDuyzOz4uKaPwWhHonrn",4,0.789,0.46,5,-10.584,0,0.0696,0.301,3.44e-4,0.105,0.201,113.024,144614
"1y8QivbbrlKYjjIgq7vwed",4,0.565,2.43e-4,1,-9.985,1,0.325,0.378,0.11,0.13,0.626,214.022,446102
"1jfQm9nM5bqF2XutbXUyw3",4,0.842,0.697,2,-5.015,1,0.056,0.0248,2.24e-4,0.206,0.364,126.992,165140
"2fOFpY09Dyh5FZb8m5jkA4",4,0.555,0.891,2,-4.427,0,0.0936,0.324,0,0.616,0.535,131.019,93809
"0mwOMHipRaJf1PggRpOjik",4,0.785,0.91,10,-5.884,0,0.0601,0.268,0.0248,0.159,0.822,127.042,273438
"5D04MTpf1nkIstzQDYELlH",4,0.773,0.8,1,-4.985,1,0.202,0.276,0,0.214,0.851,127.029,151301
"7zNjwnJWBWJDUchrHzhYMo",4,0.784,0.868,11,-4.311,1,0.211,0.107,0.0024,0.0761,0.541,127.045,162168
"6GWnvQ2wJXFb7t5MQUIxen",5,0.831,0.599,1,-6.605,0,0.0636,0.0639,0.00207,0.114,0.214,108.046,151673
"0F95rLQQMzkSbRh0mfXKnQ",4,0.627,0.498,5,-10.728,0,0.0578,0.196,0.105,0.0971,0.326,107.915,106905
