"album_id","track_number","name","id","explicit","duration_ms","artist_1","artist_2","artist_3","artist_4"
"7mxSvZIgElLmVTdUfVNQFz",1,"Sorry for the Delay","49YpGS0rVcRLtiDvx5JQyp",TRUE,172399,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",2,"BUCKHEAD","5dol1hrERJOReznLRJ2VVQ",TRUE,183919,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",3,"I Dream of Chrome","3QQXpvZd9qmzHZ02wDf2im",TRUE,145842,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",4,"Champagne Face","1UsvO5U72YRU8Xnq8Lp14O",TRUE,140288,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",5,"The Serpent and the Rainbow","2CkpD7gqMXrrpTCJ9TZ0bw",TRUE,177289,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",6,"My Swisher Sweet, But My Sig Sauer","1xIibyoUvyxwoNqx8quHSz",TRUE,226932,"$uicideboy$","Germ",NA,NA
"7mxSvZIgElLmVTdUfVNQFz",7,"Center Core Never More","67IECOggWzBnCERhbOlTRp",TRUE,164723,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",1,"Sorry for the Delay","71P7pdWKILYamVOO3sBiyZ",FALSE,172399,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",2,"BUCKHEAD","0BAC9DqH5DQJk5eSO3ob5A",FALSE,183919,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",3,"I Dream of Chrome","06Xl8J0witMnNjGOb0xE1C",FALSE,145842,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",4,"Champagne Face","7IsxuZDVhz9lAnNYigtxfd",FALSE,140288,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",5,"The Serpent and the Rainbow","4TQ2pOq6WqDGRmrMW1oeY1",FALSE,177289,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",6,"My Swisher Sweet, But My Sig Sauer","2gujYACn169eiX3FTIVEMt",FALSE,226932,"$uicideboy$","Germ",NA,NA
"5DB1iZhsT1tT0dXuQy3ZgT",7,"Center Core Never More","57egtxplATgvcXEcFkVkSK",FALSE,163836,"$uicideboy$","Germ",NA,NA
"3elJRIffdqvypuxoDND2Q3",1,"Genesis","2UbMJbQq6G0TJnmnubgolV",TRUE,162138,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",2,"Matte Black","0hPRWztAIbNkt6GcFcLiqF",TRUE,238145,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",3,"Fucking Your Culture","2gkVweydDn7MmHmqXAlEzk",TRUE,195994,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",4,"1000 Blunts","09riz9pAPJyYYDVynE5xxY",TRUE,175476,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",5,"In Constant Sorrow","1TnfJHuRolxBBbweTa3qby",TRUE,158516,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",6,"Escape From BABYLON","12SqxMqtStXppn5fjDYr45",TRUE,141043,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",7,"Ashes of Luxury","0GX0o6zfRAE50vvFoQQIph",TRUE,97300,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",8,"Resistance Is Useless","0dKrkVDKJZHI787AaxmgQ0",TRUE,142668,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",9,"Eulogy","5yshqP8Dvk7JmHeJ5BiLyP",TRUE,227505,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",10,"No Matter Which Direction I'm Going In, I Never Chase These Hoes","3wGT3OycqbsHFjIKMZ8EEq",TRUE,154915,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",11,"$uicideboy$ Were Better In 2015","6LoaYlv0bC1TyctuADqNFh",TRUE,143346,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",12,"Unlucky Me","6zmOzxSclGHqbmgkjYdBdl",TRUE,155673,"$uicideboy$",NA,NA,NA
"3elJRIffdqvypuxoDND2Q3",13,"THE_EVIL_THAT_MEN_DO","5diz02QLFSmDur9R9M6bcD",TRUE,173372,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",1,"Genesis","6nF0rvUwrAC6hGzyl0CMNs",FALSE,162138,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",2,"Matte Black","3TCYRzQ9YVI3gsgx0ymabj",FALSE,238145,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",3,"Fucking Your Culture","1DW6mNdUNcdkLQbHmUVcGr",FALSE,195994,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",4,"1000 Blunts","6v4OiUGljz7DWl1fcqs7aj",FALSE,175476,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",5,"In Constant Sorrow","1QmkdwULYI0kqOMggAFKpP",FALSE,158516,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",6,"Escape from Babylon","7yltH5UxM0BExPv9hnYdiV",FALSE,142346,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",7,"Ashes of Luxury","42ZYHBa6QWbzRMCH9h9cDW",FALSE,97300,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",8,"Resistance is Useless","7Bt2kvCTyIofCvAjEgQXWb",FALSE,156289,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",9,"Eulogy","06wakhxgzpxDG2kkXpCkoN",FALSE,227505,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",10,"No Matter Which Direction I'm Going in, I Never Chase These Hoes","5VJkJOojJng9WdEYeCTo2q",FALSE,154915,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",11,"$uicideboy$ Were Better in 2015","5RwLDtX6PT2TWDA88CSdvs",FALSE,143346,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",12,"Unlucky Me","1fmSYaIT0TQKFN3hnJAIpC",FALSE,155673,"$uicideboy$",NA,NA,NA
"79Foslcddo5HKS7sQ667kA",13,"THE_EVIL_THAT_MEN_DO","5TdcPrfEpoQmWJyeFpc1bF",FALSE,172845,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",1,"Degeneration in the Key of A Minor","3sUS7AZuOA4KKxqNJLmrM2",TRUE,128000,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",2,"If Self-Destruction Was an Olympic Event, I’d Be Tonya Harding","5ikjIVLHoBrgaZ0zNrn6Ty",TRUE,142707,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",3,"Life Is but a Stream~","5wRSnumY0x8O47QuxgqwhR",TRUE,122880,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",4,"5 Grand at 8 to 1","1RSjxBz03F6vEqoHT9jWBa",TRUE,169565,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",5,"WE ENVY NOTHING IN THE WORLD.","53SiIWzvx7vKzLmAHrZwog",TRUE,171428,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",6,"Lighting the Flames of My Own Personal Hell","0nWHCNMGj7oDC1YED1tHoL",TRUE,110163,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",7,"New Profile Pic","0oGakZG2y3wcgHDF1YWPGD",TRUE,127768,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",8,"Bleach","5C33XaYYMuEKvGmABGHwOa",TRUE,160240,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",9,"Forget It","6DtlH2Ax805sJmaty5mtfK",TRUE,198983,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",10,"Avalon","19n8izXThARSuQAXrOKNbO",TRUE,140858,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",11,"Materialism as a Means to an End","5xrH7dVah85mTEr4jgT1mu",TRUE,166250,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",12,"Ugliest","2Q9nA56DKKJhj4cHMbHlAS",TRUE,178131,"$uicideboy$",NA,NA,NA
"3dgsCZMswt6TWbsKcMgoO2",13,"The Number You Have Dialed Is Not in Service","4gAtj23mqTx5pjfkzVaXhh",TRUE,165970,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",1,"Degeneration in the Key of A Minor","1TleUKjPsKxUYwpT3mvPh2",FALSE,128000,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",2,"If Self-Destruction Was an Olympic Event, I'd Be Tonya Harding","73E91WqIBGyeRgpW0YpI0G",FALSE,142707,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",3,"Life is but a Stream~","0voXvVKVHZckJdLo1p9yG6",FALSE,122880,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",4,"5 Grand at 8 to 1","5Lc0LKibgVJcbDvM6o1g6n",FALSE,169565,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",5,"WE ENVY NOTHING IN THE WORLD.","5MmzyTFUZJ7RXh8FmRnlku",FALSE,171936,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",6,"Lighting the Flames of My Own Personal Hell","78IVmIVNjgxlgynM2GyTlo",FALSE,110163,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",7,"New Profile Pic","57XbwjcmMagETvebRm0lsj",FALSE,127768,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",8,"Bleach","5YjlLI8xawIXacubkU1pNJ",FALSE,160240,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",9,"Forget It","4dnEHppsr6i1iZU1tA2ZQ6",FALSE,198983,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",10,"Avalon","2PIqCvJ4cvQv924k2iyiQ5",FALSE,140858,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",11,"Materialism as a Means to an End","7BOJaY2TkNQC4lS6PUTabm",FALSE,166250,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",12,"Ugliest","0Mo0f5FxAGVAlHlCGJocLH",FALSE,178131,"$uicideboy$",NA,NA,NA
"6YctBG4EQAfFifSde2bycf",13,"The Number You Have Dialed is Not in Service","1RehUirIVkaPNpydVHFFc5",FALSE,166007,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",1,"All Dogs Go to Heaven","1DoBPOlB884EHiftB46QGx",TRUE,153652,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",2,"I Wanna Be Romanticized","2kwGrUme2JTUvF5Zf91Ocj",TRUE,133746,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",3,"One Last Look at the Damage","5pVZABS2GkOJf7adB3b2al",TRUE,97671,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",4,"[whispers Indistinctly]","1S4MM1ukLm3ourrBJGHniC",TRUE,164623,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",5,"Mega Zeph","0TtvdE2beN4abriNlNBlpJ",TRUE,101799,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",6,"Putrid Pride","4x3vJJYSW9fZWIubv5mmww",TRUE,106971,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",7,"That Just Isn't Empirically Possible","3xQq3mpD6hunD2XG7FXHHu",TRUE,123902,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",8,"What the Fuck is Happening","29iepR0ydOuYFaZp8um6H8",TRUE,106340,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",9,"Bizarro","3wYnfIWrBYOHx9MR3EcJzu",TRUE,214360,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",10,"Scope Set","4RP6oacRQpBRFCSU8ErhUk",TRUE,93422,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",11,"Fuck Your Culture","5LYjGMfcITu0nse2enQFPL",TRUE,102060,"$uicideboy$",NA,NA,NA
"7rKmLxCFlmtIxGpX4HYgs4",12,"...And to Those I Love, Thanks for Sticking Around","30QR0ndUdiiMQMA9g1PGCm",TRUE,168489,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",1,"King Tulip","6cpslq4nypOt9NhLPIwY6c",TRUE,185217,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",2,"Bring out Your Dead","3rP8RCgsXY9mJg3dDwBZDU",TRUE,106040,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",3,"Nicotine Patches","2qXOuks93SBqKbQofW208w",TRUE,156033,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",4,"10,000 Degrees","1uksi19G4rvXZLJzmb0uDx",TRUE,189108,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",5,"122 Days","77o41Py1xkwaxs3200SKhW",TRUE,184324,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",6,"Phanton Menace","1Ci1sDqan6BXP4Xssy6CbP",TRUE,141971,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",7,"Krewe Du Vieux (Comedy & Tragedy)","7yGX7bh3zJx4dM7ocSY4wY",TRUE,104472,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",8,"WAR TIME ALL THE TIME","1KcmA9sVN4TpXmUjLk83B9",TRUE,145581,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",9,"Coma","73hmZZ7HyLgUQj2DaybfBb",TRUE,137772,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",10,"Long Gone (Save Me from This Hell)","1a6GdgTR05j7hTgKPsK3ZM",TRUE,138764,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",11,"Meet Mr. NICEGUY","3WvD5PIWmJilHbYXtU5lp3",TRUE,146477,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",12,"Carrollton","2XSrt1dcuOXPgl3B4bxmBz",TRUE,203897,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",13,"Fuck the Industry","6I4vc5AVonWcY87fVVZhM5",TRUE,235230,"$uicideboy$",NA,NA,NA
"2ivOxIKDHxEo6WMD9m3ytn",14,"I No Longer Fear the Razor Guarding My Heel (IV)","0rUOR0B5Zyf8p8pJVifQco",TRUE,474157,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",1,"BREAKDALAW2k16","1Fy64jklSy06F9KuP4zHIs",TRUE,110395,"$uicideboy$","Pouya",NA,NA
"2hAoB9uIsHVFABuuOREFmB",2,"Say Cheese and Die","3bT8vIfhau8ktNjo7scr9X",TRUE,161750,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",3,"Eclipse","3pNd8RaOWdwP5ZC841Tgav",TRUE,127921,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",4,"Chariot of Fire","5mQafLrkmoPk7vQ6EPKrNl",TRUE,130977,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",5,"I Want to Believe","3n0ntM8XGeF5FxqeDKxEbc",TRUE,82259,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",6,"Uglier","0U8YtUWTQu79hBYjixcjfe",TRUE,158302,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",7,"Water $Uicide","7ARCUwIiTuk1vR3pxYaceV",TRUE,153652,"$uicideboy$","Chris Travis",NA,NA
"2hAoB9uIsHVFABuuOREFmB",8,"Elysian Fields","4Ms7qbUrVk970wEaAOS9z1",TRUE,153652,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",9,"275 $Uicide","0Q0TIm49cn8sYELi3TWE8w",TRUE,129253,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",10,"Lucky Me","3SOHz2umEvIXEgsgEtZzij",TRUE,106213,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",11,"It's Hard to Win When You Always Lose","06yk1fyRXpqmj3B9eAbqCQ",TRUE,86021,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",12,"O Pana!","0cQvicmQo8syJ2Zv8aYDfN",TRUE,128417,"$uicideboy$",NA,NA,NA
"2hAoB9uIsHVFABuuOREFmB",13,"Ultimate $Uicide","4D8NOZVCNZBfXNO8VZ3PXM",TRUE,170840,"$uicideboy$","Denzel Curry",NA,NA
"2hAoB9uIsHVFABuuOREFmB",14,"Leave Your Things Behind II","5XKQclAoUvvfqpFEM0gBh7",TRUE,167026,"$uicideboy$",NA,NA,NA
