"album_id","track_number","name","id","explicit","duration_ms","artist_1","artist_2","artist_3","artist_4"
"1aVnxqszPG45yn2nFsVQRS",1,"Do You Believe in God?","1hSBVYwG0UPeou0ORftrxm",TRUE,118073,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",2,"A Girl Named Drool and a Pack of Kools","4ITKXtvVKlf8yrzGvaFa3r",TRUE,174550,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",3,"The Sacred","4ht56CLcGZxPgSlHkiFhOl",TRUE,128052,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",4,"Chevrolet - Pimpalicious Candy Cane Mane '74 REMIX","6myVvJ8nLSd66cWOpIBYsC",TRUE,96052,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",5,"Aokigahara","3kubJl729HTskYc8W1hNJ7",TRUE,128052,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",6,"Resin","6r2aAQKIRtvubmG2cuNhtG",TRUE,139154,"$uicideboy$",NA,NA,NA
"1aVnxqszPG45yn2nFsVQRS",7,"The Nail to the Cross","0ylkuL2nlEhtVseNZ2rUGF",TRUE,192052,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",1,"Paper Bag Mask","1YZXibR9LtH4UWi707DTaJ",TRUE,160052,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",2,"Cherry P.I.E.","1GIhxG5uedQGWlMIMqz8xu",TRUE,131683,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",3,"Praisethedevil","40Inwmw4w16gG9EaRh6i9z",TRUE,107781,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",4,"Jeffer Drive","6PmmrATWzzaBfE5RwyBPA1",TRUE,111176,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",5,"Am/Pm","23fF9E89dWW5ZnmRfsB5Kb",TRUE,124865,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",6,"Jon Voight (Live Fast, Die Young)","4refAxNH9Js3qUz4RYR2cG",TRUE,67030,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",7,"Marlboros & White Widow","1czMCKdpD1GCifCnk5JPJt",TRUE,181576,"$uicideboy$","Germ",NA,NA
"3blujlZ2W1BZAM9KcHrbP8",8,"Golden Calf","11NMNcJsujIZlMbRzqMHn4",TRUE,211826,"$uicideboy$","Eddy Baker","Fat Nick",NA
"3blujlZ2W1BZAM9KcHrbP8",9,"Aite, Bet.","3xc0nDKxmuRXX4Ft4Mbtcy",TRUE,124865,"$uicideboy$",NA,NA,NA
"3blujlZ2W1BZAM9KcHrbP8",10,"Grayscale","65APjJmwAiUkCiK5tc1e9T",TRUE,214230,"$uicideboy$","JGRXXN","Black Smurf","Ramirez"
"3blujlZ2W1BZAM9KcHrbP8",11,"Novus Ordo Seclorum","1Hs7kaqR19n681bs3GdpK4",TRUE,96052,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",1,"Paris","6tO5bxNnMuh1c3cziSpecA",TRUE,111020,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",2,"Converting...","1WHWm19rw4dexRbqYyWTn7",TRUE,86177,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",3,"Low Key","2nzjXDv6OuRHrHKhfhfB98",TRUE,122331,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",4,"Gutting Catfish","03uLDhG7ShNPn5dg7h3bQP",TRUE,124499,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",5,"I Think I'm Ian Read","77Q5o4DB0VAqbvGvVRmnbO",TRUE,142288,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",6,"Evolution (Pretty Good Movie / Pretty Good Theory)","5GD5hTSqc8SOQT7lJep4EI",TRUE,129671,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",7,"Underwater Malibu","4jrdV7fS8NlbWmjnSUvUFk",TRUE,118282,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",8,"Dejection","2Wan5w82LdnUmHeLLV2kIp",TRUE,138056,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",9,"To Have and Have Not","4sfU3fHuqVW1vbiRjokDt1",TRUE,123376,"$uicideboy$",NA,NA,NA
"12RWpV5WUjYo4SisuFWMNK",10,"Can of Worms","6kuMbaC4R7buDAlQgqnkRX",TRUE,111490,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",1,"Vincent Van Gogh Ain't Got Shit on Me","5PdKGyZYYpWU01XWco6KNs",TRUE,134582,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",2,"Reign in Blood","1UQuwuNphXowLwMfYbIXLd",TRUE,173035,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",3,"Shattered Amethyst","51BXV7NBGHYgGf07zUXLYZ",TRUE,126873,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",4,"Fold","4O8z6dm06ts56BK2dq6MiF",TRUE,164490,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",5,"Tulane","3eubsDS0MExEPSDDXm0X6v",TRUE,108855,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",6,"Cherish the Dead","5IQqywHZreRjhqQPFjLzf9",TRUE,119164,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",7,"Opal Ring","6R6zXlUECcf2Jo6nFkA9TO",TRUE,120186,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",8,"T.R.U. (Totally Rotten Underground)","4JnpbIUaZWRLsv0iK2svlz",TRUE,127523,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",9,"Whoa, I'm Woeful","1EqjTkvG9pFY31Py6dINPH",TRUE,157709,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",10,"A Death in the Ocean Would Be Beautiful","68cbNjN7qdXn5NX4epYwvR",TRUE,118236,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",11,"Fuckthepopulation","0XfsT6rbC7myipngFhWa9T",TRUE,150186,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",12,"Kill Yourself (Part III)","0kEZlJh4mK1QRfb3CT5LPk",TRUE,145078,"$uicideboy$",NA,NA,NA
"2VrpzWjnsiELWKXOJAFhme",13,"Iron Veil","6y0POdhjdA3S8WCWCINCW8",TRUE,116749,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",1,"Black Beard","69Z09nI41T3HPRYWWXbFKQ",TRUE,158638,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",2,"Broke(n)","5PLILBXieEc6WngpCNoMgz",TRUE,133375,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",3,"The Crescent Moon and the Rising Sun","4Kx2DFo4SA6sQJN30L814M",TRUE,147400,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",4,"Everest","0qCxKfqWpeCzwQ8AP4sVbR",TRUE,124366,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",5,"Let 'Em Burn","3O1oL3VzQP60lmFFbuhv6z",TRUE,113127,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",6,"Second Coming","3iArcry5ZQn9Q4CSFuyTOz",TRUE,104211,"$uicideboy$",NA,NA,NA
"3bZ9pTGwh1vPskRRf9uymq",7,"Oracle","3G2UEL40WRcxHcOSHsF4sn",TRUE,110341,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",1,"Diemonds","4PYYfhYIP7TyzxeMU4xvp3",TRUE,192168,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",2,"Ugly","3qDbBtbRv6eBls6q51pAL7",TRUE,155016,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",3,"$Outh $Ide $Uicide","496GZe7MxLloHgUQTmY2Ch",TRUE,169319,"$uicideboy$","Pouya",NA,NA
"7gMzKwKAsbooGeKgDlX2TL",4,"Mount Sinai","5vyR3lTiw4zz8B4PvnAO4c",TRUE,145635,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",5,"Lincoln Continental Memorial","3Zz4S3UxLEcbEf4UWRucn5",TRUE,183437,"$uicideboy$","Slug † Christ",NA,NA
"7gMzKwKAsbooGeKgDlX2TL",6,"Mannequins Are My Best of Friends","6z6W7S93PQsoe6xB4BIgyy",TRUE,116099,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",7,"Sunshine","1U89CplPp1MQoHkhMwe557",TRUE,116935,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",8,"Rotten and Paralyzed in a Tropical Paradise","4d1DmGcWchqKtrlR7wuNd9",TRUE,151579,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",9,"Fake Pontchartrain","70CCioRtqD5OCE0BIfi6f4",TRUE,195233,"$uicideboy$",NA,NA,NA
"7gMzKwKAsbooGeKgDlX2TL",10,"Exodus","1EkGymegVqvUNUJyvS2hcK",TRUE,126223,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",1,"I Miss My Dead Friends","7uNY8JfzcHEUQd3xPolkrw",TRUE,106904,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",2,"That Time We Went to Wal Mart in Memphis to Steal Some Shit Before We Met up with ta to Shoot His Video","3oNRChArlLyUgyidv4cfd4",TRUE,135511,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",3,"Lte","6GB3N6bDucdHThFVDCBcCv",TRUE,133746,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",4,"Gloss of Blood","7zOIzXpbnCcx6iZfvOjGCQ",TRUE,104211,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",5,"La Croix","6bqkp3XMw9BUvIrr9EwMWP",TRUE,130589,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",6,"All My Life I've Wanted a Chevy","4G2jTIuq86p1Udy1UoWSt4",TRUE,110155,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",7,"I Ended up Driving the Camaro off the Causeway Bridge","0h6E24CKR8mFQJfzWgp5Es",TRUE,135325,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",8,"April Mourning","4vsN08kVOvEmgdvq177qlu",TRUE,88793,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",9,"Cerberus","5xjjbACSDUzWIfkzMlAphz",TRUE,206471,"$uicideboy$","Masta Drag",NA,NA
"4CUUYKJvxsH5E18kkPQofa",10,"In Order to Cast a Shadow You Must First Light a Fire","0nIPTyqgGbqgFZ6CHJQamD",TRUE,118328,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",11,"Handzum $Uicide","13959KzRbP49BJu9osgkvH",TRUE,154644,"$uicideboy$","Rozz Dyliams",NA,NA
"4CUUYKJvxsH5E18kkPQofa",12,"Sold My Soul to Satan Waiting in Line at the Mall","1cc1QPB6ybcQ72OSD8tjb4",TRUE,138576,"$uicideboy$",NA,NA,NA
"4CUUYKJvxsH5E18kkPQofa",13,"Fuck Boy Blood Bath","6vL9xspTNjcUZISn3SfuJ1",TRUE,120186,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",1,"7th or St. Tammany","5vamLq20Q17oMMeHfpBEWY",TRUE,63715,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",2,"Dead Batteries","00UDmkyejOcUApEqpiB90i",TRUE,143220,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",3,"I'll Pay for It (If I Want It)","0CWAGVTew8gSMETaYRiOIh",TRUE,158824,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",4,"That's Very Minimalist of You","2PpaL147Q142eiaPtjTRu2",TRUE,106811,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",5,"Romulus","3zwFuntMEBGil74muCDDHu",TRUE,122229,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",6,"Vices","3zevRz7rXVqoGpQVtcx2pG",TRUE,247989,"$uicideboy$","JGRXXN",NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",7,"Straw Chairs","40rmPKTvjHmgV5tBws8PF2",TRUE,98173,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",8,"40 Oz. & Sober","3umGi1vU2DKmgNPwcSzTgZ",TRUE,180186,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",9,"Drugs/Hoes/Money/Etc.","4OiSO4RZwrDE4THvfhyRPG",TRUE,144242,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",10,"St. Bernard","5I3yAcm3seK0djgxCIUB1f",TRUE,92694,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",11,"Leave Your Things Behind","0aufCKnp6HJIhRIC5L2Fg3",TRUE,160217,"$uicideboy$",NA,NA,NA
"4BqLJSu0S1KEsA6DBbJ9L4",12,"Rag Round My Skull","1hL3kD8Ab2erZ1s4joZQPi",TRUE,141827,"$uicideboy$",NA,NA,NA
"6qE8RypecFnjWniIBGqzTd",1,"Free Gucci","3IlEaRY4N9SCg9v9VJ1CYn",TRUE,172477,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",2,"Chilly Gentilly","2xlbU9gRBaBwSDGNhsM6oF",TRUE,180001,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",3,"Weightoven","0qXl0fuQ4CQ7GUmA7CPKe2",TRUE,152230,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",4,"It's About a 6 Hour Drive","7iYyCjeTlt68QmWdbGexJw",TRUE,201084,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",5,"Ruby Is Finally Satisfied with His Verse","3kiZ8cunUYbAldaVxQoKNA",TRUE,121115,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",6,"Lacombe","5yk3KALSi2BRpKtL0Q56Fw",TRUE,109876,"$uicideboy$","Black Smurf",NA,NA
"6qE8RypecFnjWniIBGqzTd",7,"Who's Pills Are These? (What Bag Were They In?)","5HJyKt1IuMKiv5V3ZdeMbF",TRUE,144242,"$uicideboy$","Black Smurf",NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",1,"#1 Stunna","0DB5hjYLs8uL9KtE0immhi",TRUE,161703,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",2,"Loot","2HhLK0hZu9XjUuOrOZ4D5Y",TRUE,205264,"$uicideboy$","Ramirez","Black Smurf",NA
"3uOjCKXJFyF5hbWz7mGYrr",3,"Pontiac Sunfire","1eo2xawfqkXccZTTqzrg2m",TRUE,141641,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",4,"Magnolia","0xK6mxtum6akTBatRnhLEQ",TRUE,158824,"$uicideboy$","KirbLaGoop",NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",5,"Gabapentin Getaway","1QVePJOBJCtfsOudYrJeLq",TRUE,152601,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",6,"$Hrimp Poboy","6e65INz3xJ9QZ4k7a9Yqje",TRUE,264243,"$uicideboy$","Supa",NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",7,"Prettyleaf","0NuemUW3xInX6HPN31RPxw",TRUE,175449,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",8,"To Kill a Mockingbird","33h5bUDTKeG7d5gWjXvRZ8",TRUE,170248,"$uicideboy$","Na$ty Matt",NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",9,"Clouds as Witnesses","7s7q9dpsSCMEnDR3WhExZy",TRUE,153808,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",10,"Guady Pack Shawty","5B7ZA9qMLMDXfov9eyWQbK",TRUE,198577,"$uicideboy$","Yung God",NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",11,"Behold a Pale Horse","6NPDuyzOz4uKaPwWhHonrn",TRUE,144613,"$uicideboy$",NA,NA,NA
"3uOjCKXJFyF5hbWz7mGYrr",12,"Kill Yourself (Pt. II)","1y8QivbbrlKYjjIgq7vwed",TRUE,446101,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",1,"Durango '95 (A Real Horror Show)","1jfQm9nM5bqF2XutbXUyw3",TRUE,165140,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",2,"Lemon Slime","2fOFpY09Dyh5FZb8m5jkA4",TRUE,93808,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",3,"Smoked out, Loced Out - Part II","0mwOMHipRaJf1PggRpOjik",TRUE,273438,"$uicideboy$","Eddy Baker",NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",4,"Flodgin'","5D04MTpf1nkIstzQDYELlH",TRUE,151301,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",5,"Limp Wrist","7zNjwnJWBWJDUchrHzhYMo",TRUE,162168,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",6,"Sleep Walk","6GWnvQ2wJXFb7t5MQUIxen",TRUE,151672,"$uicideboy$",NA,NA,NA
"65I0VGQ3pd2cH2nRhnmuwZ",7,"Torcher","0F95rLQQMzkSbRh0mfXKnQ",TRUE,106904,"$uicideboy$",NA,NA,NA
